district,title,link,location,size,orientation,rooms,floor,tags,brand,maintenance_time,price
Putuo,整租·西部名都花园 1室1厅 南,https://sh.lianjia.com/zufang/SH1881591664540123136.html,普陀 甘泉宜川 西部名都花园,-,-,,,"官方核验, 近地铁, 随时看房",链家,1天前维护,5200元/月
Putuo,整租·高尚领域 4室1厅 南,https://sh.lianjia.com/zufang/SH1881552910467203072.html,普陀 真如 高尚领域,-,-,,,"近地铁, 精装, 随时看房",链家,5天前维护,17500元/月
Putuo,整租·星河世纪广场 1室1厅 南,https://sh.lianjia.com/zufang/SH1894359847764230144.html,普陀 真如 星河世纪广场,-,-,,,精装,链家,1天前维护,4000元/月
Putuo,整租·新湖明珠城（一二期） 1室1厅 南,https://sh.lianjia.com/zufang/SH1911324744846671872.html,普陀 武宁 新湖明珠城（一二期）,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,8360元/月
Putuo,整租·阳光水岸苑 2室2厅 南/北,https://sh.lianjia.com/zufang/SH1894694670823325696.html,普陀 桃浦 阳光水岸苑,-,-,,,"官方核验, 精装",链家,今天维护,6800元/月
Putuo,整租·圣天地服务式公寓 1室1厅 西,https://sh.lianjia.com/zufang/SH1896131435144675328.html,普陀 长寿路 圣天地服务式公寓,-,-,,,"官方核验, 近地铁",链家,3天前维护,6200元/月
Putuo,整租·梅岭新村 2室1厅 南,https://sh.lianjia.com/zufang/SH1896139437809598464.html,普陀 长风 梅岭新村,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,6900元/月
Putuo,整租·桃浦一村合欢苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1896172006378831872.html,普陀 桃浦 桃浦一村合欢苑,-,-,,,"官方核验, 近地铁",链家,4天前维护,3200元/月
Putuo,整租·阳光威尼斯(二期) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1896212234179182592.html,普陀 真光 阳光威尼斯(二期),-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,3天前维护,8500元/月
Putuo,整租·长风四村 1室1厅 南,https://sh.lianjia.com/zufang/SH1896403197048651776.html,普陀 长风 长风四村,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,2天前维护,6300元/月
Putuo,整租·华师大一村 2室1厅 南,https://sh.lianjia.com/zufang/SH1910312788949991424.html,普陀 长风 华师大一村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,6030元/月
Putuo,整租·长风四村 2室1厅 南,https://sh.lianjia.com/zufang/SH1910450648604737536.html,普陀 长风 长风四村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,7329元/月
Putuo,整租·新天大厦 1室0厅 西南,https://sh.lianjia.com/zufang/SH1896526715702738944.html,普陀 长寿路 新天大厦,-,-,,,"近地铁, 精装, 随时看房",链家,6天前维护,4000元/月
Putuo,整租·章家巷小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1896781931408785408.html,普陀 甘泉宜川 章家巷小区,-,-,,,官方核验,链家,2天前维护,4750元/月
Putuo,整租·苏河望 3室2厅 南,https://sh.lianjia.com/zufang/SH1896861046497345536.html,普陀 光新 苏河望,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,15000元/月
Putuo,整租·金沙雅苑(一期) 2室2厅 南,https://sh.lianjia.com/zufang/SH1896800648670740480.html,普陀 长征 金沙雅苑(一期),-,-,,,"近地铁, 精装",链家,1天前维护,8700元/月
Putuo,整租·中远两湾城 2室2厅 南,https://sh.lianjia.com/zufang/SH1896808931787800576.html,普陀 中远两湾城 中远两湾城,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,12000元/月
Putuo,整租·普陀二村 2室1厅 南,https://sh.lianjia.com/zufang/SH1894673698628042752.html,普陀 武宁 普陀二村,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,5天前维护,6000元/月
Putuo,整租·李子园大厦 2室0厅 南,https://sh.lianjia.com/zufang/SH1894677575800717312.html,普陀 桃浦 李子园大厦,-,-,,,近地铁,链家,2天前维护,12000元/月
Putuo,整租·中海紫御豪庭(公寓) 4室2厅 南/北,https://sh.lianjia.com/zufang/SH1895329877414903808.html,普陀 长征 中海紫御豪庭(公寓),-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,33000元/月
Putuo,整租·真北一街坊 2室1厅 南,https://sh.lianjia.com/zufang/SH1895316082646843392.html,普陀 真如 真北一街坊,-,-,,,官方核验,链家,今天维护,4800元/月
Putuo,整租·东元大楼 2室2厅 南,https://sh.lianjia.com/zufang/SH1895383085671776256.html,普陀 曹杨 东元大楼,-,-,,,"官方核验, 近地铁, 精装",链家,5天前维护,9300元/月
Putuo,整租·迷你公馆 1室1厅 南,https://sh.lianjia.com/zufang/SH1911404659696730112.html,普陀 真如 迷你公馆,,-,-,,"公寓, 月租, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,4960元/月
Putuo,整租·绿洲城市花园 2室2厅 南,https://sh.lianjia.com/zufang/SH1911749613048561664.html,普陀 长寿路 绿洲城市花园,,-,-,,"公寓, 拎包入住, 近地铁, 精装",宬高公寓,2天前维护,15000元/月
Putuo,整租·逸流公寓 2室2厅 南,https://sh.lianjia.com/zufang/SH1911749636364697600.html,普陀 武宁 逸流公寓,,-,-,,"公寓, 拎包入住, 精装, 随时看房",宬高公寓,2天前维护,15000元/月
Putuo,整租·桃浦七村雪松苑 2室1厅 东南,https://sh.lianjia.com/zufang/SH1912000085835644928.html,普陀 桃浦 桃浦七村雪松苑,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,4590元/月
Putuo,整租·中远两湾城 2室2厅 南,https://sh.lianjia.com/zufang/SH1895457730097840128.html,普陀 中远两湾城 中远两湾城,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,12200元/月
Putuo,整租·白玉大楼 2室1厅 东,https://sh.lianjia.com/zufang/SH1910681418262904832.html,普陀 武宁 白玉大楼,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,7530元/月
Putuo,整租·地方天园 3室1厅 南,https://sh.lianjia.com/zufang/SH1895460383250972672.html,普陀 武宁 地方天园,-,-,,,"官方核验, 双卫生间, 随时看房",链家,1天前维护,11500元/月
Putuo,整租·华生大厦 3室1厅 南,https://sh.lianjia.com/zufang/SH1895470536893399040.html,普陀 长寿路 华生大厦,-,-,,,"官方核验, 近地铁, 随时看房",链家,3天前维护,11800元/月
Putuo,整租·曹杨五村(南岭园) 1室1厅 南,https://sh.lianjia.com/zufang/SH1910722772963688448.html,普陀 曹杨 曹杨五村(南岭园),,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,4590元/月
Putuo,整租·和平新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1895468941778616320.html,普陀 真如 和平新村,-,-,,,"官方核验, 随时看房",链家,4天前维护,4200元/月
Putuo,整租·世纪之门 2室1厅 北,https://sh.lianjia.com/zufang/SH1913950873143214080.html,普陀 长寿路 世纪之门,-,-,,,"官方核验, 新上, 近地铁, 精装",链家,今天维护,7800元/月
Putuo,整租·中环大厦 1室2厅 南,https://sh.lianjia.com/zufang/SH1913980045156679680.html,普陀 武宁 中环大厦,-,-,,,"业主自荐, 新上, 近地铁, 精装",链家,1天前维护,6000元/月
Putuo,整租·天汇广场 1室1厅 西,https://sh.lianjia.com/zufang/SH1901337042478956544.html,普陀 真如 天汇广场,,-,-,,"公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,4730元/月
Putuo,整租·交暨小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1914349915379597312.html,普陀 万里 交暨小区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,4800元/月
Putuo,整租·祥和星宇花园(二期) 2室2厅 南,https://sh.lianjia.com/zufang/SH1914323226494763008.html,普陀 桃浦 祥和星宇花园(二期),-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,7000元/月
Putuo,整租·宜川四村 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1914625638090670080.html,普陀 甘泉宜川 宜川四村,-,-,,,"官方核验, 业主自荐, 新上",链家,今天维护,4200元/月
Putuo,整租·车站新村(普陀) 1室1厅 南,https://sh.lianjia.com/zufang/SH1892196944072146944.html,普陀 真如 车站新村(普陀),-,-,,,"官方核验, 近地铁, 精装",链家,5天前维护,4800元/月
Putuo,整租·星河世纪广场 1室1厅 南,https://sh.lianjia.com/zufang/SH1901415916697026560.html,普陀 真如 星河世纪广场,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,5430元/月
Putuo,整租·秋水云庐 3室2厅 东/南,https://sh.lianjia.com/zufang/SH1902340715287937024.html,普陀 长寿路 秋水云庐,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 双卫生间",福丰居,2天前维护,22800元/月
Putuo,整租·德怡苑 1室1厅 东/南,https://sh.lianjia.com/zufang/SH1892202228136017920.html,普陀 长寿路 德怡苑,-,-,,,"官方核验, 精装",链家,7天前维护,6300元/月
Putuo,整租·白大楼 2室1厅 南,https://sh.lianjia.com/zufang/SH1892213284803706880.html,普陀 武宁 白大楼,-,-,,,"官方核验, 近地铁",链家,4天前维护,7500元/月
Putuo,整租·普陀四村 1室1厅 南,https://sh.lianjia.com/zufang/SH1902503540463501312.html,普陀 武宁 普陀四村,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,5590元/月
Putuo,整租·中海紫御豪庭(公寓) 4室2厅 南,https://sh.lianjia.com/zufang/SH1892421767931101184.html,普陀 长征 中海紫御豪庭(公寓),-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,32000元/月
Putuo,整租·大上海城市花园 2室2厅 南,https://sh.lianjia.com/zufang/SH1892456925283483648.html,普陀 长寿路 大上海城市花园,-,-,,,"官方核验, 近地铁, 随时看房",链家,4天前维护,12000元/月
Putuo,整租·石泉路1号 2室1厅 南,https://sh.lianjia.com/zufang/SH1892524549610668032.html,普陀 光新 石泉路1号,-,-,,,"官方核验, 近地铁",链家,今天维护,6100元/月
Putuo,整租·曹杨五月天 1室1厅 南,https://sh.lianjia.com/zufang/SH1904174234112884736.html,普陀 真如 曹杨五月天,,-,-,,"公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5757元/月
Putuo,整租·章家巷小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1892527942509002752.html,普陀 甘泉宜川 章家巷小区,-,-,,,官方核验,链家,4天前维护,4200元/月
Putuo,整租·绿叶小区(普陀) 2室1厅 南,https://sh.lianjia.com/zufang/SH1911071633401970688.html,普陀 真如 绿叶小区(普陀),,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,7830元/月
Putuo,整租·德怡苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1911796815053717504.html,普陀 长寿路 德怡苑,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,8460元/月
Putuo,整租·华府樟园 1室1厅 南,https://sh.lianjia.com/zufang/SH1892573175078715392.html,普陀 武宁 华府樟园,-,-,,,"官方核验, 近地铁, 精装",链家,6天前维护,11900元/月
Putuo,整租·沁和园 1室2厅 南,https://sh.lianjia.com/zufang/SH1892811447285579776.html,普陀 长风 沁和园,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,3天前维护,14500元/月
Putuo,整租·桃浦十村（紫藤苑小区白丽路701弄） 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1892822508210487296.html,普陀 桃浦 桃浦十村（紫藤苑小区白丽路701弄）,-,-,,,"官方核验, 近地铁, 精装",链家,10天前维护,4100元/月
Putuo,整租·甘泉苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1911840328583741440.html,普陀 甘泉宜川 甘泉苑,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5230元/月
Putuo,整租·李子园公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1901987649132953600.html,普陀 桃浦 李子园公寓,-,-,,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,4330元/月
Putuo,整租·世纪之门 1室1厅 北/东北,https://sh.lianjia.com/zufang/SH1892896335783264256.html,普陀 长寿路 世纪之门,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,4天前维护,5800元/月
Putuo,整租·真光十小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1892960730525728768.html,普陀 真光 真光十小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,12天前维护,4600元/月
Putuo,整租·书香名第 3室2厅 南,https://sh.lianjia.com/zufang/SH1893142024312324096.html,普陀 长风 书香名第,-,-,,,"官方核验, 双卫生间",链家,3天前维护,11000元/月
Putuo,整租·桃浦六村绿春苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1902056184861425664.html,普陀 桃浦 桃浦六村绿春苑,-,-,,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,4659元/月
Putuo,整租·桃浦七村雪松苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1903506277946884096.html,普陀 桃浦 桃浦七村雪松苑,-,-,,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,4559元/月
Putuo,整租·桃浦四村易居紫荆苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1893160202069344256.html,普陀 桃浦 桃浦四村易居紫荆苑,-,-,,,近地铁,链家,6天前维护,3700元/月
Putuo,整租·海鑫公寓 1室1厅 西南,https://sh.lianjia.com/zufang/SH1913424192909344768.html,普陀 长风 海鑫公寓,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装, 随时看房",链家,2天前维护,6500元/月
Putuo,整租·宝钢公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1913441718686973952.html,普陀 光新 宝钢公寓,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,6000元/月
Putuo,整租·星河世纪广场 1室1厅 南,https://sh.lianjia.com/zufang/SH1913456540178710528.html,普陀 真如 星河世纪广场,-,-,,,"新上, 精装",链家,今天维护,4600元/月
Putuo,整租·曹杨四村(兰花大楼) 3室1厅 南/北,https://sh.lianjia.com/zufang/SH1746092185163399168.html,普陀 曹杨 曹杨四村(兰花大楼),-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,8800元/月
Putuo,,,,,46.00㎡,4间在租,,"独栋公寓, 拎包入住, 近地铁, 精装, 有阳台, 押一付一",西部乐巢,,6360-6889元/月
Putuo,整租·国浩长风汇都 4室2厅 南,https://sh.lianjia.com/zufang/SH1753611062306930688.html,普陀 长风 国浩长风汇都,-,-,,,"官方核验, 精装",链家,1天前维护,30000元/月
Putuo,整租·苏堤春晓名苑 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1580443296990232576.html,普陀 长寿路 苏堤春晓名苑,-,-,,,"官方核验, 精装, 双卫生间",链家,13天前维护,17500元/月
Putuo,,,,,30.00㎡,2间在租,,"独栋公寓, 近地铁, 精装, 开放厨房, 押一付一",西部乐巢,,5188-5300元/月
Putuo,整租·伸大厦 1室0厅 南,https://sh.lianjia.com/zufang/SH1575703099228553216.html,普陀 长风 伸大厦,-,-,,,近地铁,链家,15天前维护,5500元/月
Putuo,整租·音乐广场 3室2厅 南,https://sh.lianjia.com/zufang/SH1758327606853238784.html,普陀 长寿路 音乐广场,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,4天前维护,19000元/月
Putuo,整租·风华水岸 2室2厅 南,https://sh.lianjia.com/zufang/SH1772163485178789888.html,普陀 长风 风华水岸,-,-,,,"官方核验, 精装, 随时看房",链家,6天前维护,11500元/月
Putuo,整租·绿地海珀玉晖 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1773237856731398144.html,普陀 武宁 绿地海珀玉晖,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,27000元/月
Putuo,整租·绿地海珀玉晖 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1659478875316420608.html,普陀 武宁 绿地海珀玉晖,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,6天前维护,27000元/月
Putuo,整租·陕西北路1283弄 2室2厅 南,https://sh.lianjia.com/zufang/SH1733053873343430656.html,普陀 长寿路 陕西北路1283弄,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,6天前维护,12000元/月
Putuo,整租·美豪怡致酒店 1室0厅 南,https://sh.lianjia.com/zufang/SH1761746849099677696.html,普陀 长寿路 美豪怡致酒店,-,-,,,"近地铁, 精装, 随时看房",链家,5天前维护,4700元/月
Putuo,整租·长风嘉庭国际 3室2厅 南,https://sh.lianjia.com/zufang/SH1759922816464977920.html,普陀 长风 长风嘉庭国际,-,-,,,"近地铁, 精装, 双卫生间",链家,2天前维护,22000元/月
Putuo,,,,,60.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 有阳台, 开放厨房, 押一付一",HRO创享,,7000-7570元/月
Putuo,整租·光明城市 3室2厅 南,https://sh.lianjia.com/zufang/SH1760606042745470976.html,普陀 长寿路 光明城市,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,7天前维护,17000元/月
Putuo,,,,,80.00㎡,2间在租,,"独栋公寓, 月租, 拎包入住, 近地铁, 精装, 有阳台, 开放厨房, 押一付一",HRO创享,,7100元/月
Putuo,整租·品尊国际 3室2厅 南,https://sh.lianjia.com/zufang/SH1768088341246377984.html,普陀 真如 品尊国际,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,4天前维护,13000元/月
Putuo,整租·中浩云花园 4室2厅 复式 南,https://sh.lianjia.com/zufang/SH1773353516304171008.html,普陀 万里 中浩云花园,-,-,,,"官方核验, 近地铁, 精装",链家,8天前维护,15000元/月
Putuo,整租·常德大厦 2室2厅 南,https://sh.lianjia.com/zufang/SH1793288839637237760.html,普陀 长寿路 常德大厦,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,1天前维护,15000元/月
Putuo,,,,,80.00㎡,1间在租,,"独栋公寓, 近地铁, 精装, 开放厨房, 押一付一",HRO创享,,7100元/月
Putuo,整租·中环名品公馆 3室2厅 南,https://sh.lianjia.com/zufang/SH1785256642594471936.html,普陀 桃浦 中环名品公馆,-,-,,,"官方核验, 精装, 双卫生间",链家,5天前维护,11500元/月
Putuo,整租·岚灵小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1797626431996428288.html,普陀 万里 岚灵小区,-,-,,,"官方核验, 近地铁",链家,1天前维护,4200元/月
Putuo,,,,,46.00㎡,3间在租,,"独栋公寓, 近地铁, 精装, 有阳台, 开放厨房, 押一付一",西部乐巢,,6100-6400元/月
Putuo,整租·朗诗藏峰 2室2厅 南,https://sh.lianjia.com/zufang/SH1797922171973009408.html,普陀 长风 朗诗藏峰,-,-,,,"精装, 双卫生间",链家,4天前维护,16500元/月
Putuo,整租·万业新阶 3室1厅 南,https://sh.lianjia.com/zufang/SH1798201560463835136.html,普陀 中远两湾城 万业新阶,-,-,,,"精装, 随时看房",链家,2天前维护,10000元/月
Putuo,整租·五星公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1799005875352895488.html,普陀 曹杨 五星公寓,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,8500元/月
Putuo,,,,,25.00㎡,1间在租,,"独栋公寓, 近地铁, 精装",魔方公寓,,5200元/月
Putuo,,,,,100.00㎡,2间在租,,"独栋公寓, 月租, 拎包入住, 近地铁, 精装, 开放厨房, 押一付一",HRO创享,,9908-10800元/月
Putuo,整租·苏河望 3室2厅 南,https://sh.lianjia.com/zufang/SH1893587891594985472.html,普陀 光新 苏河望,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,15000元/月
Putuo,整租·同进理想城 2室1厅 南,https://sh.lianjia.com/zufang/SH1893621062638239744.html,普陀 桃浦 同进理想城,-,-,,,精装,链家,11天前维护,3500元/月
Putuo,,,,,100.00-105.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 开放厨房, 押一付一",HRO创享,,9908-10800元/月
Putuo,,,,,99.00-100.00㎡,2间在租,,"独栋公寓, 月租, 拎包入住, 近地铁, 精装, 开放厨房, 押一付一",HRO创享,,9908-10800元/月
Putuo,,,,,35.00-40.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 有阳台, 开放厨房, 押一付一",HRO创享,,4380-4680元/月
Putuo,,,,,35.00-40.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 有阳台, 开放厨房, 押一付一",HRO创享,,4380-5380元/月
Putuo,整租·九茂小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1893897588654997504.html,普陀 长寿路 九茂小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,3天前维护,5880元/月
Putuo,整租·星河世纪广场 1室1厅 南,https://sh.lianjia.com/zufang/SH1894361444602871808.html,普陀 真如 星河世纪广场,-,-,,,精装,链家,今天维护,4000元/月
Putuo,,,,,35.00-40.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 有阳台, 开放厨房, 押一付一",HRO创享,,4380-4680元/月
Putuo,整租·旭辉世纪广场 1室1厅 南,https://sh.lianjia.com/zufang/SH1892089646565818368.html,普陀 长征 旭辉世纪广场,-,-,,,精装,链家,今天维护,7000元/月
Putuo,,,,,38.00-40.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 有阳台, 开放厨房, 押一付一",HRO创享,,4380-5380元/月
Putuo,,,,,100.00㎡,2间在租,,"独栋公寓, 月租, 拎包入住, 近地铁, 精装, 开放厨房, 押一付一",HRO创享,,9908-10800元/月
Putuo,整租·乐活居 1室1厅 西南,https://sh.lianjia.com/zufang/SH1892074453953675264.html,普陀 长寿路 乐活居,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,8000元/月
Putuo,整租·曹家巷小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1892189748059963392.html,普陀 武宁 曹家巷小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,今天维护,5500元/月
Putuo,整租·延长西路780弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1892438014626365440.html,普陀 甘泉宜川 延长西路780弄,-,-,,,"官方核验, 近地铁, 随时看房",链家,4天前维护,5200元/月
Putuo,,,,,35.00-40.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 有阳台, 开放厨房, 押一付一",HRO创享,,4380-4680元/月
Putuo,整租·宜川四村 1室1厅 南,https://sh.lianjia.com/zufang/SH1892478222059175936.html,普陀 甘泉宜川 宜川四村,-,-,,,官方核验,链家,3天前维护,3500元/月
Putuo,整租·万里真金苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1892518203058290688.html,普陀 万里 万里真金苑,-,-,,,"官方核验, 精装, 双卫生间",链家,3天前维护,8500元/月
Putuo,整租·甘泉一村 2室1厅 南,https://sh.lianjia.com/zufang/SH1892782321073913856.html,普陀 甘泉宜川 甘泉一村,-,-,,,"官方核验, 押一付一, 随时看房",链家,10天前维护,4400元/月
Putuo,整租·曹杨新苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1892843980236783616.html,普陀 真如 曹杨新苑,-,-,,,"官方核验, 精装",链家,6天前维护,7200元/月
Putuo,整租·梅六小区 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1894688006640500736.html,普陀 长风 梅六小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,2天前维护,5000元/月
Putuo,,,,,35.00-40.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 有阳台, 开放厨房, 押一付一",HRO创享,,4380-4680元/月
Putuo,整租·宝华城市之星 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1894954473210511360.html,普陀 光新 宝华城市之星,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,2天前维护,24800元/月
Putuo,,,,,98.00-100.00㎡,2间在租,,"独栋公寓, 月租, 拎包入住, 近地铁, 精装, 开放厨房, 押一付一",HRO创享,,9908-10800元/月
Putuo,整租·凯旋花园 2室1厅 南,https://sh.lianjia.com/zufang/SH1894981869124976640.html,普陀 万里 凯旋花园,-,-,,,"官方核验, 精装",链家,2天前维护,5500元/月
Putuo,整租·大华颐和华城 2室2厅 南,https://sh.lianjia.com/zufang/SH1894978770691948544.html,普陀 万里 大华颐和华城,-,-,,,"官方核验, 精装",链家,5天前维护,7600元/月
Putuo,整租·李子园公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1894739747553673216.html,普陀 桃浦 李子园公寓,-,-,,,"官方核验, 近地铁",链家,9天前维护,5000元/月
Putuo,整租·大华清水湾 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1894731042640625664.html,普陀 武宁 大华清水湾,-,-,,,"官方核验, 近地铁, 双卫生间",链家,4天前维护,16000元/月
Putuo,整租·安居古浪新苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1895060659830259712.html,普陀 桃浦 安居古浪新苑,-,-,,,"官方核验, 精装",链家,7天前维护,5300元/月
Putuo,整租·曹杨新苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1892843980236783616.html,普陀 真如 曹杨新苑,-,-,,,"官方核验, 精装",链家,6天前维护,7200元/月
Putuo,整租·梅六小区 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1894688006640500736.html,普陀 长风 梅六小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,2天前维护,5000元/月
Putuo,整租·宝华城市之星 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1894954473210511360.html,普陀 光新 宝华城市之星,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,2天前维护,24800元/月
Putuo,整租·凯旋花园 2室1厅 南,https://sh.lianjia.com/zufang/SH1894981869124976640.html,普陀 万里 凯旋花园,-,-,,,"官方核验, 精装",链家,2天前维护,5500元/月
Putuo,整租·大华颐和华城 2室2厅 南,https://sh.lianjia.com/zufang/SH1894978770691948544.html,普陀 万里 大华颐和华城,-,-,,,"官方核验, 精装",链家,5天前维护,7600元/月
Putuo,整租·李子园公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1894739747553673216.html,普陀 桃浦 李子园公寓,-,-,,,"官方核验, 近地铁",链家,9天前维护,5000元/月
Putuo,整租·大华清水湾 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1894731042640625664.html,普陀 武宁 大华清水湾,-,-,,,"官方核验, 近地铁, 双卫生间",链家,4天前维护,16000元/月
Putuo,整租·安居古浪新苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1895060659830259712.html,普陀 桃浦 安居古浪新苑,-,-,,,"官方核验, 精装",链家,7天前维护,5300元/月
Putuo,整租·新体育广场 1室2厅 南,https://sh.lianjia.com/zufang/SH1895067230471716864.html,普陀 光新 新体育广场,-,-,,,近地铁,链家,3天前维护,5200元/月
Putuo,整租·桃浦六村绿春苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1895074968098570240.html,普陀 桃浦 桃浦六村绿春苑,-,-,,,"官方核验, 近地铁",链家,4天前维护,4000元/月
Putuo,整租·迷你公馆 1室1厅 南,https://sh.lianjia.com/zufang/SH1792942123289411584.html,普陀 真如 迷你公馆,,-,-,,"公寓, 拎包入住, 精装, 押一付一",自如,今天维护,4590元/月
Putuo,整租·岚皋馨苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1892931481563561984.html,普陀 真如 岚皋馨苑,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,8000元/月
