district,title,link,location,size,orientation,rooms,floor,tags,brand,maintenance_time,price
Xuhui,整租·天钥新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1910195918917861376.html,徐汇 万体馆 天钥新村,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,6000元/月
Xuhui,整租·东安二村 2室1厅 南,https://sh.lianjia.com/zufang/SH1911855853569310720.html,徐汇 徐家汇 东安二村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,8690元/月
Xuhui,整租·橡胶小区 1室1厅 西北,https://sh.lianjia.com/zufang/SH1910188716232540160.html,徐汇 徐家汇 橡胶小区,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,6900元/月
Xuhui,整租·宛南六村 1室1厅 南,https://sh.lianjia.com/zufang/SH1911919207092584448.html,徐汇 龙华 宛南六村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,5690元/月
Xuhui,整租·华滨家园 1室1厅 南,https://sh.lianjia.com/zufang/SH1910185867448680448.html,徐汇 植物园 华滨家园,-,-,,,官方核验,链家,4天前维护,3800元/月
Xuhui,整租·汇成五村 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1910203124929265664.html,徐汇 上海南站 汇成五村,-,-,,,"官方核验, 近地铁",链家,3天前维护,6200元/月
Xuhui,整租·凯歌公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1910202139334934528.html,徐汇 徐家汇 凯歌公寓,-,-,,,"官方核验, 近地铁, 精装",链家,5天前维护,7000元/月
Xuhui,整租·腾王阁 2室2厅 南,https://sh.lianjia.com/zufang/SH1912120841101901824.html,徐汇 龙华 腾王阁,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 随时看房",紫寓,今天维护,17800元/月
Xuhui,整租·盛华景苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1910230916223991808.html,徐汇 华泾 盛华景苑,-,-,,,,链家,2天前维护,6200元/月
Xuhui,整租·东方曼哈顿 4室2厅 南,https://sh.lianjia.com/zufang/SH1912192086489169920.html,徐汇 徐家汇 东方曼哈顿,,-,-,,"公寓, 近地铁, 双卫生间",良舍,2天前维护,35000元/月
Xuhui,整租·百合花苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1909235378171150336.html,徐汇 康健 百合花苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,14000元/月
Xuhui,整租·谨斜小区 2室0厅 南,https://sh.lianjia.com/zufang/SH1909458147764862976.html,徐汇 徐家汇 谨斜小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,7500元/月
Xuhui,整租·东汇花苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1909462080482705408.html,徐汇 徐家汇 东汇花苑,-,-,,,"官方核验, 月租, 近地铁",链家,4天前维护,8500元/月
Xuhui,整租·金牛苑 2室1厅 西,https://sh.lianjia.com/zufang/SH1909462490282983424.html,徐汇 上海南站 金牛苑,-,-,,,"官方核验, 近地铁",链家,11天前维护,6200元/月
Xuhui,整租·长丰坊 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1909514450365317120.html,徐汇 康健 长丰坊,-,-,,,"官方核验, 精装",链家,1天前维护,5800元/月
Xuhui,整租·田林一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1909518025174810624.html,徐汇 田林 田林一村,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,6000元/月
Xuhui,整租·田林十四村 1室0厅 南,https://sh.lianjia.com/zufang/SH1909518518697590784.html,徐汇 田林 田林十四村,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,5500元/月
Xuhui,整租·兆丰帝景苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1909522883634266112.html,徐汇 徐家汇 兆丰帝景苑,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,16500元/月
Xuhui,整租·华欣家园 1室1厅 南,https://sh.lianjia.com/zufang/SH1912375164230696960.html,徐汇 华泾 华欣家园,,-,-,,"新上, 公寓, 拎包入住, 精装, 押一付一",自如,今天维护,5090元/月
Xuhui,整租·泰安路27弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1909550295256399872.html,徐汇 衡山路 泰安路27弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,7天前维护,12000元/月
Xuhui,整租·花苑茶花园 1室1厅 南,https://sh.lianjia.com/zufang/SH1912541784773230592.html,徐汇 康健 花苑茶花园,,-,-,,"新上, 公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,5460元/月
Xuhui,整租·东泉小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1912534900410417152.html,徐汇 植物园 东泉小区,,-,-,,"新上, 公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,6090元/月
Xuhui,整租·平江大楼 1室2厅 东,https://sh.lianjia.com/zufang/SH1912876175806431232.html,徐汇 斜土路 平江大楼,,-,-,,"新上, 公寓, 拎包入住, 精装, 随时看房",紫寓,今天维护,7900元/月
Xuhui,整租·宛南三村 1室1厅 南,https://sh.lianjia.com/zufang/SH1913091803330904064.html,徐汇 龙华 宛南三村,,-,-,,"新上, 公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,5790元/月
Xuhui,整租·泰莱大厦 1室1厅 南,https://sh.lianjia.com/zufang/SH1913173038321369088.html,徐汇 斜土路 泰莱大厦,,-,-,,"新上, 公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,7830元/月
Xuhui,整租·大木桥路450弄 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1899040107273388032.html,徐汇 斜土路 大木桥路450弄,-,-,,,"官方核验, 近地铁",链家,9天前维护,6800元/月
Xuhui,整租·福苑小区 1室0厅 东南,https://sh.lianjia.com/zufang/SH1897214085997527040.html,徐汇 田林 福苑小区,-,-,,,"官方核验, 近地铁",链家,13天前维护,4500元/月
Xuhui,整租·天钥新村 2室1厅 南,https://sh.lianjia.com/zufang/SH1912208774295191552.html,徐汇 万体馆 天钥新村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,6890元/月
Xuhui,整租·华沁家园 1室1厅 南,https://sh.lianjia.com/zufang/SH1897289755087863808.html,徐汇 植物园 华沁家园,-,-,,,"官方核验, 业主自荐, 精装, 随时看房",链家,1天前维护,5300元/月
Xuhui,整租·田林一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1912179285670494208.html,徐汇 田林 田林一村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5790元/月
Xuhui,整租·大木桥路450弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1912186337725775872.html,徐汇 斜土路 大木桥路450弄,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,6830元/月
Xuhui,整租·龙南五村 2室1厅 南,https://sh.lianjia.com/zufang/SH1897522670052835328.html,徐汇 龙华 龙南五村,-,-,,,"官方核验, 精装",链家,今天维护,7200元/月
Xuhui,整租·尚海湾豪庭三期 2室2厅 南,https://sh.lianjia.com/zufang/SH1897507669690810368.html,徐汇 徐汇滨江 尚海湾豪庭三期,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,23000元/月
Xuhui,整租·寿山坊 2室1厅 南,https://sh.lianjia.com/zufang/SH1912181889892876288.html,徐汇 康健 寿山坊,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,6990元/月
Xuhui,整租·东安三村 2室1厅 南,https://sh.lianjia.com/zufang/SH1913233512236843008.html,徐汇 徐家汇 东安三村,,-,-,,"新上, 公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,7160元/月
Xuhui,整租·南丹小区 1室1厅 西,https://sh.lianjia.com/zufang/SH1897611540081672192.html,徐汇 徐家汇 南丹小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,10天前维护,4877元/月
Xuhui,整租·尚光徐汇中心 2室1厅 南,https://sh.lianjia.com/zufang/SH1897866798980661248.html,徐汇 徐家汇 尚光徐汇中心,-,-,,,"近地铁, 精装",链家,6天前维护,11000元/月
Xuhui,整租·东方时空公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1913224123002126336.html,徐汇 徐家汇 东方时空公寓,,-,-,,"新上, 公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,7530元/月
Xuhui,整租·吴兴公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1897941304524931072.html,徐汇 衡山路 吴兴公寓,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,8500元/月
Xuhui,整租·茶陵路149号 1室1厅 南,https://sh.lianjia.com/zufang/SH1913241552327540736.html,徐汇 斜土路 茶陵路149号,,-,-,,"新上, 公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,5190元/月
Xuhui,整租·徐家汇花园 3室2厅 南,https://sh.lianjia.com/zufang/SH1912554490871939072.html,徐汇 徐家汇 徐家汇花园,,-,-,,"新上, 公寓, 拎包入住, 近地铁, 精装, 双卫生间",紫寓,今天维护,26500元/月
Xuhui,整租·枫林大楼 2室1厅 南,https://sh.lianjia.com/zufang/SH1897959546287030272.html,徐汇 徐家汇 枫林大楼,-,-,,,"官方核验, 近地铁",链家,今天维护,7900元/月
Xuhui,整租·光华园 1室1厅 南,https://sh.lianjia.com/zufang/SH1899079337915711488.html,徐汇 上海南站 光华园,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,3天前维护,4900元/月
Xuhui,整租·上海师大新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1913610272942063616.html,徐汇 康健 上海师大新村,,-,-,,"新上, 公寓, 拎包入住, 精装, 押一付一",自如,今天维护,5490元/月
Xuhui,整租·汇景苑 1室1厅 东,https://sh.lianjia.com/zufang/SH1899293190142296064.html,徐汇 建国西路 汇景苑,-,-,,,"官方核验, 近地铁, 精装",链家,6天前维护,13000元/月
Xuhui,整租·华狮国际公寓 1室1厅 北,https://sh.lianjia.com/zufang/SH1899361802764943360.html,徐汇 徐家汇 华狮国际公寓,-,-,,,"官方核验, 近地铁, 精装",链家,6天前维护,8500元/月
Xuhui,整租·光华园 1室1厅 南,https://sh.lianjia.com/zufang/SH1913628545674903552.html,徐汇 上海南站 光华园,,-,-,,"新上, 公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5490元/月
Xuhui,整租·田林十二村 1室1厅 南,https://sh.lianjia.com/zufang/SH1913637436139765760.html,徐汇 田林 田林十二村,,-,-,,"新上, 公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,5290元/月
Xuhui,整租·金塘小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1899436577751302144.html,徐汇 上海南站 金塘小区,-,-,,,"官方核验, 精装",链家,2天前维护,5800元/月
Xuhui,整租·南溪公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1899449917152165888.html,徐汇 徐家汇 南溪公寓,-,-,,,"官方核验, 近地铁, 双卫生间",链家,2天前维护,14000元/月
Xuhui,整租·徐汇长春苑 3室1厅 南,https://sh.lianjia.com/zufang/SH1899484991222448128.html,徐汇 田林 徐汇长春苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,10天前维护,10500元/月
Xuhui,整租·紫阳花苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1898293925945278464.html,徐汇 华泾 紫阳花苑,-,-,,,精装,链家,2天前维护,7000元/月
Xuhui,整租·长顺坊 2室1厅 南,https://sh.lianjia.com/zufang/SH1898238198895607808.html,徐汇 康健 长顺坊,-,-,,,"官方核验, 精装, 随时看房",链家,3天前维护,6500元/月
Xuhui,整租·虹桥路400弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1843373810124849152.html,徐汇 徐家汇 虹桥路400弄,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,8360元/月
Xuhui,整租·海珀旭晖酒店式公寓 1室2厅 南,https://sh.lianjia.com/zufang/SH1849330650088210432.html,徐汇 徐汇滨江 海珀旭晖酒店式公寓,-,-,,,"近地铁, 精装",链家,4天前维护,12500元/月
Xuhui,整租·金环大厦 3室2厅 南,https://sh.lianjia.com/zufang/SH1850481737667182592.html,徐汇 建国西路 金环大厦,-,-,,,精装,链家,8天前维护,30394元/月
Xuhui,整租·嘉汇国际广场 1室1厅 西,https://sh.lianjia.com/zufang/SH1851501783273177088.html,徐汇 徐家汇 嘉汇国际广场,-,-,,,"近地铁, 精装, 随时看房",链家,12天前维护,7200元/月
Xuhui,整租·嘉汇广场 2室1厅 西南,https://sh.lianjia.com/zufang/SH1843377337802948608.html,徐汇 徐家汇 嘉汇广场,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,11790元/月
Xuhui,整租·申航小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1850902651680587776.html,徐汇 龙华 申航小区,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,6000元/月
Xuhui,整租·乐山一村 3室1厅 南,https://sh.lianjia.com/zufang/SH1893579214842494976.html,徐汇 徐家汇 乐山一村,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,9800元/月
Xuhui,整租·高安路9弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1893582600727953408.html,徐汇 衡山路 高安路9弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,5天前维护,8600元/月
Xuhui,整租·迎春园 2室1厅 南/西,https://sh.lianjia.com/zufang/SH1893894101548400640.html,徐汇 康健 迎春园,-,-,,,官方核验,链家,1天前维护,6100元/月
Xuhui,整租·南丹小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1844803217066557440.html,徐汇 徐家汇 南丹小区,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5690元/月
Xuhui,整租·机场新村(龙华) 2室1厅 南,https://sh.lianjia.com/zufang/SH1893873584565125120.html,徐汇 龙华 机场新村(龙华),-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,10天前维护,7000元/月
Xuhui,整租·合群坊 1室0厅 北,https://sh.lianjia.com/zufang/SH1894239978263674880.html,徐汇 建国西路 合群坊,-,-,,,官方核验,链家,10天前维护,3500元/月
Xuhui,整租·长虹坊 2室1厅 南,https://sh.lianjia.com/zufang/SH1894234628722524160.html,徐汇 康健 长虹坊,-,-,,,"官方核验, 随时看房",链家,3天前维护,6200元/月
Xuhui,整租·田林路90弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1894287712718946304.html,徐汇 田林 田林路90弄,-,-,,,"官方核验, 近地铁, 随时看房",链家,今天维护,4600元/月
Xuhui,整租·钦州花苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1857441594832060416.html,徐汇 田林 钦州花苑,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,7030元/月
Xuhui,整租·华沁家园 1室2厅 南,https://sh.lianjia.com/zufang/SH1894370962653052928.html,徐汇 植物园 华沁家园,-,-,,,官方核验,链家,3天前维护,5500元/月
Xuhui,整租·三江小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1846538497335230464.html,徐汇 龙华 三江小区,,-,-,,"公寓, 月租, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,4685元/月
Xuhui,整租·田林十四村 1室0厅 南,https://sh.lianjia.com/zufang/SH1892056034273394688.html,徐汇 田林 田林十四村,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,5100元/月
Xuhui,整租·王家堂小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1862078246598737920.html,徐汇 徐家汇 王家堂小区,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,5230元/月
Xuhui,整租·龙华路2373弄 2室1厅 东,https://sh.lianjia.com/zufang/SH1862498146987278336.html,徐汇 龙华 龙华路2373弄,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5890元/月
Xuhui,整租·光华园 1室1厅 南,https://sh.lianjia.com/zufang/SH1892100760993267712.html,徐汇 上海南站 光华园,-,-,,,"官方核验, 近地铁, 随时看房",链家,今天维护,4200元/月
Xuhui,整租·茶陵北路7弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1892432545597882368.html,徐汇 斜土路 茶陵北路7弄,-,-,,,"官方核验, 近地铁, 精装",链家,6天前维护,5100元/月
Xuhui,整租·锦馨苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1892798003064864768.html,徐汇 田林 锦馨苑,-,-,,,"官方核验, 精装, 双卫生间",链家,6天前维护,13000元/月
Xuhui,整租·莲岸家园 2室1厅 南,https://sh.lianjia.com/zufang/SH1851235346096848896.html,徐汇 华东理工 莲岸家园,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,8290元/月
Xuhui,整租·长虹坊 2室1厅 南,https://sh.lianjia.com/zufang/SH1894627034831781888.html,徐汇 康健 长虹坊,-,-,,,"官方核验, 精装, 随时看房",链家,2天前维护,6950元/月
Xuhui,整租·永康路141弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1894964261852020736.html,徐汇 建国西路 永康路141弄,-,-,,,"官方核验, 近地铁",链家,2天前维护,3200元/月
Xuhui,整租·虹桥乐庭 4室2厅 南,https://sh.lianjia.com/zufang/SH1894988871767162880.html,徐汇 徐家汇 虹桥乐庭,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,4天前维护,23000元/月
Xuhui,整租·薛家宅小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1853995385081561088.html,徐汇 康健 薛家宅小区,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,5290元/月
Xuhui,整租·巴黎时韵 1室1厅 南,https://sh.lianjia.com/zufang/SH1895110002528485376.html,徐汇 建国西路 巴黎时韵,-,-,,,"近地铁, 精装",链家,2天前维护,12000元/月
Xuhui,整租·交大公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1851120418723725312.html,徐汇 徐家汇 交大公寓,-,-,,,"公寓, 拎包入住, 近地铁, 精装, 随时看房",紫寓,今天维护,10500元/月
Xuhui,整租·乐山八九村 1室1厅 南,https://sh.lianjia.com/zufang/SH1892451824795910144.html,徐汇 徐家汇 乐山八九村,,-,-,,"公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5490元/月
Xuhui,整租·金牛苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1810985643220664320.html,徐汇 上海南站 金牛苑,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5060元/月
Xuhui,整租·华狮国际公寓 1室1厅 北,https://sh.lianjia.com/zufang/SH1898643778793635840.html,徐汇 徐家汇 华狮国际公寓,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,9天前维护,8500元/月
Xuhui,整租·仪表新村 2室1厅 南,https://sh.lianjia.com/zufang/SH1898693351683653632.html,徐汇 田林 仪表新村,-,-,,,"官方核验, 近地铁, 随时看房",链家,8天前维护,5500元/月
Xuhui,整租·南丹小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1811435331854008320.html,徐汇 徐家汇 南丹小区,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,5490元/月
Xuhui,整租·长桥一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1813509626352631808.html,徐汇 长桥 长桥一村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,4330元/月
Xuhui,整租·淮海中路1251弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1898727284735475712.html,徐汇 衡山路 淮海中路1251弄,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,12800元/月
Xuhui,整租·宛平南路268弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1813189008797204480.html,徐汇 徐家汇 宛平南路268弄,,-,-,,"公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5230元/月
Xuhui,整租·百龙小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1815051052337070080.html,徐汇 植物园 百龙小区,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,4790元/月
Xuhui,整租·金龙花苑牡丹园 2室1厅 南,https://sh.lianjia.com/zufang/SH1898745646505000960.html,徐汇 龙华 金龙花苑牡丹园,-,-,,,"官方核验, 近地铁, 精装",链家,7天前维护,6900元/月
Xuhui,整租·虹梅小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1898943321301057536.html,徐汇 漕河泾 虹梅小区,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,8200元/月
Xuhui,整租·大木桥路450弄 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1899040107273388032.html,徐汇 斜土路 大木桥路450弄,-,-,,,"官方核验, 近地铁",链家,9天前维护,6800元/月
Xuhui,整租·田林十四村 2室1厅 南,https://sh.lianjia.com/zufang/SH1815057963849613312.html,徐汇 田林 田林十四村,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,8060元/月
Xuhui,整租·长桥四村 1室1厅 南,https://sh.lianjia.com/zufang/SH1815038170882899968.html,徐汇 长桥 长桥四村,,-,-,,"公寓, 月租, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,4390元/月
Xuhui,整租·福苑小区 1室0厅 东南,https://sh.lianjia.com/zufang/SH1897214085997527040.html,徐汇 田林 福苑小区,-,-,,,"官方核验, 近地铁",链家,13天前维护,4500元/月
Xuhui,整租·江南新村(徐汇) 1室1厅 南,https://sh.lianjia.com/zufang/SH1815759246143258624.html,徐汇 斜土路 江南新村(徐汇),,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,4890元/月
Xuhui,整租·华沁家园 1室1厅 南,https://sh.lianjia.com/zufang/SH1897289755087863808.html,徐汇 植物园 华沁家园,-,-,,,"官方核验, 业主自荐, 精装, 随时看房",链家,1天前维护,5300元/月
Xuhui,整租·恒昌花园 2室1厅 北,https://sh.lianjia.com/zufang/SH1816083926330900480.html,徐汇 徐家汇 恒昌花园,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,11830元/月
Xuhui,整租·龙南五村 2室1厅 南,https://sh.lianjia.com/zufang/SH1897522670052835328.html,徐汇 龙华 龙南五村,-,-,,,"官方核验, 精装",链家,今天维护,7200元/月
Xuhui,整租·尚海湾豪庭三期 2室2厅 南,https://sh.lianjia.com/zufang/SH1897507669690810368.html,徐汇 徐汇滨江 尚海湾豪庭三期,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,23000元/月
Xuhui,整租·南丹小区 1室1厅 西,https://sh.lianjia.com/zufang/SH1897611540081672192.html,徐汇 徐家汇 南丹小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,10天前维护,4877元/月
Xuhui,整租·花苑村丁香园 2室1厅 南,https://sh.lianjia.com/zufang/SH1817903344832741376.html,徐汇 康健 花苑村丁香园,,-,-,,"公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5790元/月
Xuhui,整租·尚光徐汇中心 2室1厅 南,https://sh.lianjia.com/zufang/SH1897866798980661248.html,徐汇 徐家汇 尚光徐汇中心,-,-,,,"近地铁, 精装",链家,6天前维护,11000元/月
Xuhui,整租·田林三四村 1室1厅 南,https://sh.lianjia.com/zufang/SH1817258819680468992.html,徐汇 田林 田林三四村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5890元/月
Xuhui,整租·吴兴公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1897941304524931072.html,徐汇 衡山路 吴兴公寓,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,8500元/月
Xuhui,整租·梅陇七村 1室1厅 南,https://sh.lianjia.com/zufang/SH1819434141318381568.html,徐汇 华东理工 梅陇七村,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,4989元/月
Xuhui,整租·枫林大楼 2室1厅 南,https://sh.lianjia.com/zufang/SH1897959546287030272.html,徐汇 徐家汇 枫林大楼,-,-,,,"官方核验, 近地铁",链家,今天维护,7900元/月
Xuhui,整租·光华园 1室1厅 南,https://sh.lianjia.com/zufang/SH1899079337915711488.html,徐汇 上海南站 光华园,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,3天前维护,4900元/月
Xuhui,整租·汇景苑 1室1厅 东,https://sh.lianjia.com/zufang/SH1899293190142296064.html,徐汇 建国西路 汇景苑,-,-,,,"官方核验, 近地铁, 精装",链家,6天前维护,13000元/月
Xuhui,整租·华狮国际公寓 1室1厅 北,https://sh.lianjia.com/zufang/SH1899361802764943360.html,徐汇 徐家汇 华狮国际公寓,-,-,,,"官方核验, 近地铁, 精装",链家,6天前维护,8500元/月
Xuhui,整租·云华小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1906911582709874688.html,徐汇 斜土路 云华小区,-,-,,,"官方核验, 精装",链家,今天维护,9500元/月
Xuhui,整租·上海师大新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1906941951358271488.html,徐汇 康健 上海师大新村,-,-,,,"官方核验, 精装",链家,2天前维护,4400元/月
Xuhui,整租·田林十二村 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1906936856461705216.html,徐汇 田林 田林十二村,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,7000元/月
Xuhui,整租·印象欧洲(公寓) 2室2厅 南,https://sh.lianjia.com/zufang/SH1906973467681488896.html,徐汇 华泾 印象欧洲(公寓),-,-,,,"官方核验, 精装",链家,3天前维护,7450元/月
Xuhui,整租·小木桥路101弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1909905031025393664.html,徐汇 斜土路 小木桥路101弄,,-,-,,"公寓, 月租, 拎包入住, 精装, 押一付一",自如,今天维护,8130元/月
Xuhui,整租·长桥三村 2室1厅 南,https://sh.lianjia.com/zufang/SH1906981762412576768.html,徐汇 长桥 长桥三村,-,-,,,"官方核验, 近地铁",链家,6天前维护,6200元/月
Xuhui,整租·南天大楼 2室1厅 西北,https://sh.lianjia.com/zufang/SH1906987183395307520.html,徐汇 徐家汇 南天大楼,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,6天前维护,7500元/月
Xuhui,整租·阳光名苑 1室2厅 南,https://sh.lianjia.com/zufang/SH1906997396122894336.html,徐汇 徐家汇 阳光名苑,-,-,,,"官方核验, 近地铁, 精装",链家,5天前维护,15000元/月
Xuhui,整租·康健路120弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1906999754164797440.html,徐汇 康健 康健路120弄,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,5000元/月
Xuhui,整租·徐汇嘉馨公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1910199549280911360.html,徐汇 斜土路 徐汇嘉馨公寓,,-,-,,"公寓, 拎包入住, 精装, 双卫生间",紫寓,今天维护,15500元/月
Xuhui,整租·盛华景苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1908015649314045952.html,徐汇 华泾 盛华景苑,-,-,,,"官方核验, 精装",链家,4天前维护,6100元/月
Xuhui,整租·汇成四村 1室1厅 南,https://sh.lianjia.com/zufang/SH1911089342504239104.html,徐汇 上海南站 汇成四村,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,4790元/月
Xuhui,整租·梅陇三村 1室1厅 南,https://sh.lianjia.com/zufang/SH1911200729574408192.html,徐汇 华东理工 梅陇三村,,-,-,,"公寓, 拎包入住, 精装, 押一付一",自如,今天维护,5090元/月
